timestamp,queue_name,depth,enqueue_rate,dequeue_rate,avg_wait_time_ms,environment
2026-02-20T15:14:20.837096,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:20.947235,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:22.181934,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:24.852893,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:25.839908,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:25.949267,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:27.184389,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:29.855488,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:30.842623,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:30.951057,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:32.186988,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:33.644557,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:34.857083,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:35.844138,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:35.953033,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:36.778286,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:37.189111,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:38.647883,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:39.859071,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:40.846585,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:40.954678,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:41.780914,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:42.192006,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:43.650044,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:44.860607,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:45.848443,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:45.956203,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:46.783421,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:47.194146,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:48.652786,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:49.863413,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:50.851471,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:50.958059,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:51.785139,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:52.196463,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:53.655002,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:14:54.865270,deploy_queue_prod,0,0,0,0,prod
