timestamp,queue_name,depth,enqueue_rate,dequeue_rate,avg_wait_time_ms,environment
2026-02-14T13:51:22.077915,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:23.717757,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:27.079756,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:28.719594,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:29.171009,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:29.233122,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:32.081571,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:33.721848,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:34.173029,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:34.235230,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:37.083940,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:38.723372,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:39.174715,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:39.236853,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:42.085719,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:43.724653,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:44.176786,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:44.238779,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:47.087480,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:48.726986,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:49.179857,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:49.240781,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:52.090501,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:53.729684,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:51:54.181946,deploy_queue_stage,0,0,0,0,stage
